ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,-94.09824,120.00032979306398,120.00032981599857,-94.09824,-94.09824,214.09856980474814,214.09856980474814,214.09856980474814,1.1642015060704365,1.1642015060704365,1.1642015060704365,212.93436829867773,212.93436829867773,212.93436829867773,0.0,0.0,0.0,120.00032980474813
2023-01-02,-161.29084,134.9999682374654,134.99996826140702,-161.29084,-161.29084,296.29080824903184,296.29080824903184,296.29080824903184,-5.932944845416298,-5.932944845416298,-5.932944845416298,302.22375309444817,302.22375309444817,302.22375309444817,0.0,0.0,0.0,134.99996824903184
2023-01-03,-232.52935999999997,127.99965021384793,127.99965023666252,-232.52935999999997,-232.52935999999997,360.52901022524065,360.52901022524065,360.52901022524065,-21.512419016881875,-21.512419016881875,-21.512419016881875,382.0414292421225,382.0414292421225,382.0414292421225,0.0,0.0,0.0,127.99965022524069
2023-01-04,-303.7678801268492,149.9992950969388,149.99929512041962,-303.7678801268492,-303.7678801268492,453.7671752361825,453.7671752361825,453.7671752361825,-1.2548962694534147,-1.2548962694534147,-1.2548962694534147,455.02207150563595,455.02207150563595,455.02207150563595,0.0,0.0,0.0,149.99929510933327
2023-01-05,-375.07333505369843,159.99892598924723,159.99892601299373,-375.07333505369843,-375.07333505369843,535.0722610556091,535.0722610556091,535.0722610556091,10.883141999992123,10.883141999992123,10.883141999992123,524.1891190556171,524.1891190556171,524.1891190556171,0.0,0.0,0.0,159.99892600191072
2023-01-06,-446.3787901224418,139.99856246307954,139.99856248640043,-446.3787901224418,-446.3787901224418,586.3773525972554,586.3773525972554,586.3773525972554,-6.483808112400604,-6.483808112400604,-6.483808112400604,592.861160709656,592.861160709656,592.861160709656,0.0,0.0,0.0,139.99856247481358
2023-01-07,-517.6842451360263,169.99817681385997,169.99817683709963,-517.6842451360263,-517.6842451360263,687.6824219614166,687.6824219614166,687.6824219614166,23.136724738159415,23.136724738159415,23.136724738159415,664.5456972232571,664.5456972232571,664.5456972232571,0.0,0.0,0.0,169.99817682539026
2023-01-08,-588.989700448567,154.99779159946522,154.99779162182918,-588.989700448567,-588.989700448567,743.9874920598824,743.9874920598824,743.9874920598824,1.1642015060373492,1.1642015060373492,1.1642015060373492,742.8232905538449,742.8232905538449,742.8232905538449,0.0,0.0,0.0,154.9977916113154
2023-01-09,-660.2951558252616,164.99737054543655,164.99737056927182,-660.2951558252616,-660.2951558252616,825.2925263825274,825.2925263825274,825.2925263825274,-5.9329448454445695,-5.9329448454445695,-5.9329448454445695,831.2254712279721,831.2254712279721,831.2254712279721,0.0,0.0,0.0,164.99737055726575
2023-01-10,-731.6006112019563,179.99700893949478,179.99700896338632,-731.6006112019563,-731.6006112019563,911.5976201534345,911.5976201534345,911.5976201534345,-21.51241901678504,-21.51241901678504,-21.51241901678504,933.1100391702195,933.1100391702195,933.1100391702195,0.0,0.0,0.0,179.99700895147816
2023-01-11,-802.906066578651,246.74808402530832,247.97403101256376,-803.5345708703401,-802.3086238812731,1050.2826548915928,1050.2826548915928,1050.2826548915928,-1.254896269599169,-1.254896269599169,-1.254896269599169,1051.5375511611921,1051.5375511611921,1051.5375511611921,0.0,0.0,0.0,247.37658831294175
2023-01-12,-874.2115219553456,323.89295562375105,327.7633175589765,-876.1430195105771,-872.2726575719075,1200.0359751384249,1200.0359751384249,1200.0359751384249,10.883142000066037,10.883142000066037,10.883142000066037,1189.1528331383588,1189.1528331383588,1189.1528331383588,0.0,0.0,0.0,325.8244531830793
2023-01-13,-945.5169773320401,392.5084019620676,399.5055993411378,-949.0830748222625,-942.0858774494455,1341.5914767836318,1341.5914767836318,1341.5914767836318,-6.483808112367673,-6.483808112367673,-6.483808112367673,1348.0752848959994,1348.0752848959994,1348.0752848959994,0.0,0.0,0.0,396.0744994515917
2023-01-14,-1016.8224327087348,530.5236452080215,541.4955321450693,-1022.4146383114792,-1011.4427513543153,1552.9382835084748,1552.9382835084748,1552.9382835084748,23.136724738162062,23.136724738162062,23.136724738162062,1529.8015587703126,1529.8015587703126,1529.8015587703126,0.0,0.0,0.0,536.11585079974
2023-01-15,-1088.1278880854293,640.3090496826495,655.7680526205753,-1095.9790484032712,-1080.520045471996,1736.2880980871773,1736.2880980871773,1736.2880980871773,1.1642015060306545,1.1642015060306545,1.1642015060306545,1735.1238965811467,1735.1238965811467,1735.1238965811467,0.0,0.0,0.0,648.160210001748
2023-01-16,-1159.433343462124,788.4377979853842,808.9055508997731,-1169.6962649591283,-1149.2285120460187,1958.1340629467402,1958.1340629467402,1958.1340629467402,-5.932944845330951,-5.932944845330951,-5.932944845330951,1964.0670077920709,1964.0670077920709,1964.0670077920709,0.0,0.0,0.0,798.7007194846162
2023-01-17,-1230.7387988388184,950.761029888574,976.8631129289649,-1243.5724281083772,-1217.4703450758634,2194.3334579990506,2194.3334579990506,2194.3334579990506,-21.512419016831423,-21.512419016831423,-21.512419016831423,2215.845877015882,2215.845877015882,2215.845877015882,0.0,0.0,0.0,963.5946591602321
2023-01-18,-1302.044254215513,1170.3946942179564,1201.6234603211594,-1317.1967237152542,-1285.9679576294754,2487.5914179413635,2487.5914179413635,2487.5914179413635,-1.2548962696041568,-1.2548962696041568,-1.2548962696041568,2488.8463142109676,2488.8463142109676,2488.8463142109676,0.0,0.0,0.0,1185.5471637258504
2023-01-19,-1373.3497095922078,1399.9751953383893,1437.229171264769,-1391.5373687524273,-1354.2833928284952,2791.5125640949673,2791.5125640949673,2791.5125640949673,10.883142000014148,10.883142000014148,10.883142000014148,2780.629422094953,2780.629422094953,2780.629422094953,0.0,0.0,0.0,1418.1628545027595
2023-01-20,-1444.6551649689025,1614.9944794440435,1659.2856054849908,-1466.4821831067068,-1422.1910570802017,3081.476662564728,3081.476662564728,3081.476662564728,-6.483808112373437,-6.483808112373437,-6.483808112373437,3087.9604706771015,3087.9604706771015,3087.9604706771015,0.0,0.0,0.0,1636.8214975958256
2023-01-21,-1515.9606203455971,1889.1781993911113,1940.2405850943912,-1540.8204833843793,-1489.7580976946447,3429.9986827809453,3429.9986827809453,3429.9986827809453,23.136724738178366,23.136724738178366,23.136724738178366,3406.861958042767,3406.861958042767,3406.861958042767,0.0,0.0,0.0,1914.0380624353481
2023-01-22,-1587.2660757222918,2118.3776953751353,2176.948822917777,-1615.4764265061713,-1556.9052989671532,3733.854121886389,3733.854121886389,3733.854121886389,1.1642015060239586,1.1642015060239586,1.1642015060239586,3732.689920380365,3732.689920380365,3732.689920380365,0.0,0.0,0.0,2146.5880461640972
2023-01-23,-1658.5715310989865,2363.846793631855,2430.1454048616265,-1690.4521153817748,-1624.1535041385773,4054.2989090012024,4054.2989090012024,4054.2989090012024,-5.932944845413605,-5.932944845413605,-5.932944845413605,4060.231853846616,4060.231853846616,4060.231853846616,0.0,0.0,0.0,2395.727377902216
2023-01-24,-1729.8769864756807,2596.5506491754386,2671.442436801917,-1765.7608789763328,-1690.869091357865,4362.311528143465,4362.311528143465,4362.311528143465,-21.512419016877807,-21.512419016877807,-21.512419016877807,4383.823947160342,4383.823947160342,4383.823947160342,0.0,0.0,0.0,2632.4345416677843
2023-01-25,-1801.1824418523754,2855.7804355217,2938.260829959218,-1840.4493851429677,-1757.968990717038,4696.229820671328,4696.229820671328,4696.229820671328,-1.2548962695344974,-1.2548962695344974,-1.2548962695344974,4697.484716940861,4697.484716940861,4697.484716940861,0.0,0.0,0.0,2895.047378818952
2023-01-26,-1872.48789722907,3090.341383694771,3180.522828701666,-1915.603364626436,-1825.421919615152,5005.944748318404,5005.944748318404,5005.944748318404,10.88314200002516,10.88314200002516,10.88314200002516,4995.061606318379,4995.061606318379,4995.061606318379,0.0,0.0,0.0,3133.456851089334
2023-01-27,-1943.7933526057648,3273.1342358973116,3372.017404710682,-1990.7686239905188,-1891.8854551731104,5263.902859887242,5263.902859887242,5263.902859887242,-6.48380811235727,-6.48380811235727,-6.48380811235727,5270.386667999599,5270.386667999599,5270.386667999599,0.0,0.0,0.0,3320.109507281477
2023-01-28,-2015.098807982459,3474.4989889846156,3581.5182991229512,-2066.0748555878686,-1959.0555454520031,5540.573844575647,5540.573844575647,5540.573844575647,23.13672473813738,23.13672473813738,23.13672473813738,5517.437119837509,5517.437119837509,5517.437119837509,0.0,0.0,0.0,3525.4750365931877
2023-01-29,-2086.404263359154,3589.989851034637,3706.015390362387,-2141.6706956758476,-2025.6451563557675,5731.660546710988,5731.660546710988,5731.660546710988,1.1642015060172652,1.1642015060172652,1.1642015060172652,5730.496345204971,5730.496345204971,5730.496345204971,0.0,0.0,0.0,3645.2562833518336
2023-01-30,-2157.7097187358486,3680.199445080825,3806.298007624443,-2218.178430022608,-2092.079867484031,5898.3778751056625,5898.3778751056625,5898.3778751056625,-5.932944845387489,-5.932944845387489,-5.932944845387489,5904.31081995105,5904.31081995105,5904.31081995105,0.0,0.0,0.0,3740.668156369814
2023-01-31,-2229.015174112543,3718.1074831047317,3853.7574168131687,-2294.618584600145,-2158.968650896177,6012.726067711833,6012.726067711833,6012.726067711833,-21.51241901685258,-21.51241901685258,-21.51241901685258,6034.2384867286855,6034.2384867286855,6034.2384867286855,0.0,0.0,0.0,3783.71089359929
2023-02-01,-2300.3206294892375,3744.3230820896297,3888.09218858082,-2370.80628809557,-2227.037181602263,6115.129370188602,6115.129370188602,6115.129370188602,-1.2548962696056014,-1.2548962696056014,-1.2548962696056014,6116.384266458207,6116.384266458207,6116.384266458207,0.0,0.0,0.0,3814.808740699364
2023-02-02,-2371.626084865932,3711.7018872465824,3864.2121086902876,-2446.8999471564075,-2294.3897256894365,6158.601834389027,6158.601834389027,6158.601834389027,10.883142000036173,10.883142000036173,10.883142000036173,6147.718692388991,6147.718692388991,6147.718692388991,0.0,0.0,0.0,3786.975749523095
2023-02-03,-2442.931540242627,3595.4524868946874,3760.058956656783,-2524.2397726739255,-2359.633302907763,6119.692259561962,6119.692259561962,6119.692259561962,-6.483808112401734,-6.483808112401734,-6.483808112401734,6126.176067674363,6126.176067674363,6126.176067674363,0.0,0.0,0.0,3676.760719319335
2023-02-04,-2514.2369956193215,3471.9829931277013,3647.572479624183,-2601.882803459901,-2426.293316963343,6073.8657965871225,6073.8657965871225,6073.8657965871225,23.136724738153685,23.136724738153685,23.136724738153685,6050.7290718489685,6050.7290718489685,6050.7290718489685,0.0,0.0,0.0,3559.628800967801
2023-02-05,-2585.542450996016,3242.912805921651,3428.7225572378493,-2679.688756950532,-2493.879005642934,5922.60156286941,5922.60156286941,5922.60156286941,1.1642015059841753,1.1642015059841753,1.1642015059841753,5921.437361363427,5921.437361363427,5921.437361363427,0.0,0.0,0.0,3337.059111873394
2023-02-06,-2656.847906372711,2977.013039458118,3174.1122794679227,-2756.522423162024,-2559.423183151211,5733.535462617548,5733.535462617548,5733.535462617548,-5.932944845415754,-5.932944845415754,-5.932944845415754,5739.468407462963,5739.468407462963,5739.468407462963,0.0,0.0,0.0,3076.6875562448367
2023-02-07,-2728.153361749405,2652.490144524683,2859.5570639148696,-2833.0870084780177,-2626.020089089547,5485.57715300534,5485.57715300534,5485.57715300534,-21.512419016948115,-21.512419016948115,-21.512419016948115,5507.089572022288,5507.089572022288,5507.089572022288,0.0,0.0,0.0,2757.4237912559347
2023-02-08,-2799.4588171261,2315.7844445269566,2533.6639204936178,-2910.5918764327844,-2692.712400454068,5226.376320947088,5226.376320947088,5226.376320947088,-1.2548962695359422,-1.2548962695359422,-1.2548962695359422,5227.6312172166245,5227.6312172166245,5227.6312172166245,0.0,0.0,0.0,2426.9175038209883
2023-02-09,-2870.7642725027945,1927.7379238774708,2157.807671702214,-2988.566673842646,-2758.4969260105618,4916.304597719392,4916.304597719392,4916.304597719392,10.883142000047185,10.883142000047185,10.883142000047185,4905.421455719345,4905.421455719345,4905.421455719345,0.0,0.0,0.0,2045.540325216598
